"mol"	"rseq"	"mseq"	"S"	"rmsd_refine"	"E_conf"	"E_place"	"E_score1"	"E_refine"	"E_score2"	"ChemicalName"	"ChemicalID"	"CasRN"	"GeneSymbol"	"GeneID"	"GeneForms"	"Organism"	"OrganismID"	"Interaction"	"InteractionActions"	"PubMedIDs"	"InterActs"	"Outcomes"	"Actions"	"molecular_weight"	"logP"	"hydrogen_bond_acceptors"	"hydrogen_bond_donors"	"Lipinski"	"QED"	"stereo_centers"	"tpsa"	"AMES"	"BBB_Martins"	"Bioavailability_Ma"	"CYP1A2_Veith"	"CYP2C19_Veith"	"CYP2C9_Substrate_CarbonMangels"	"CYP2C9_Veith"	"CYP2D6_Substrate_CarbonMangels"	"CYP2D6_Veith"	"CYP3A4_Substrate_CarbonMangels"	"CYP3A4_Veith"	"Carcinogens_Lagunin"	"ClinTox"	"DILI"	"HIA_Hou"	"NR.AR.LBD"	"NR.AR"	"NR.AhR"	"NR.Aromatase"	"NR.ER.LBD"	"NR.ER"	"NR.PPAR.gamma"	"PAMPA_NCATS"	"Pgp_Broccatelli"	"SR.ARE"	"SR.ATAD5"	"SR.HSE"	"SR.MMP"	"SR.p53"	"Skin_Reaction"	"hERG"	"Caco2_Wang"	"Clearance_Hepatocyte_AZ"	"Clearance_Microsome_AZ"	"Half_Life_Obach"	"HydrationFreeEnergy_FreeSolv"	"LD50_Zhu"	"Lipophilicity_AstraZeneca"	"PPBR_AZ"	"Solubility_AqSolDB"	"VDss_Lombardo"	"molecular_weight_drugbank_approved_percentile"	"logP_drugbank_approved_percentile"	"hydrogen_bond_acceptors_drugbank_approved_percentile"	"hydrogen_bond_donors_drugbank_approved_percentile"	"Lipinski_drugbank_approved_percentile"	"QED_drugbank_approved_percentile"	"stereo_centers_drugbank_approved_percentile"	"tpsa_drugbank_approved_percentile"	"AMES_drugbank_approved_percentile"	"BBB_Martins_drugbank_approved_percentile"	"Bioavailability_Ma_drugbank_approved_percentile"	"CYP1A2_Veith_drugbank_approved_percentile"	"CYP2C19_Veith_drugbank_approved_percentile"	"CYP2C9_Substrate_CarbonMangels_drugbank_approved_percentile"	"CYP2C9_Veith_drugbank_approved_percentile"	"CYP2D6_Substrate_CarbonMangels_drugbank_approved_percentile"	"CYP2D6_Veith_drugbank_approved_percentile"	"CYP3A4_Substrate_CarbonMangels_drugbank_approved_percentile"	"CYP3A4_Veith_drugbank_approved_percentile"	"Carcinogens_Lagunin_drugbank_approved_percentile"	"ClinTox_drugbank_approved_percentile"	"DILI_drugbank_approved_percentile"	"HIA_Hou_drugbank_approved_percentile"	"NR.AR.LBD_drugbank_approved_percentile"	"NR.AR_drugbank_approved_percentile"	"NR.AhR_drugbank_approved_percentile"	"NR.Aromatase_drugbank_approved_percentile"	"NR.ER.LBD_drugbank_approved_percentile"	"NR.ER_drugbank_approved_percentile"	"NR.PPAR.gamma_drugbank_approved_percentile"	"PAMPA_NCATS_drugbank_approved_percentile"	"Pgp_Broccatelli_drugbank_approved_percentile"	"SR.ARE_drugbank_approved_percentile"	"SR.ATAD5_drugbank_approved_percentile"	"SR.HSE_drugbank_approved_percentile"	"SR.MMP_drugbank_approved_percentile"	"SR.p53_drugbank_approved_percentile"	"Skin_Reaction_drugbank_approved_percentile"	"hERG_drugbank_approved_percentile"	"Caco2_Wang_drugbank_approved_percentile"	"Clearance_Hepatocyte_AZ_drugbank_approved_percentile"	"Clearance_Microsome_AZ_drugbank_approved_percentile"	"Half_Life_Obach_drugbank_approved_percentile"	"HydrationFreeEnergy_FreeSolv_drugbank_approved_percentile"	"LD50_Zhu_drugbank_approved_percentile"	"Lipophilicity_AstraZeneca_drugbank_approved_percentile"	"PPBR_AZ_drugbank_approved_percentile"	"Solubility_AqSolDB_drugbank_approved_percentile"	"VDss_Lombardo_drugbank_approved_percentile"	"E_orig"	"Rec_index"	"PLIF_raw"	"FP:PLIF"	"PLIF_ligidx"	"LigandInteractions_mol"	"Poly Descriptor Plot_mol"	"2D Patches_mol"	"Shannon Entropy Descriptor_mol"
"S(=O)(=O)(c1ccc(OC(C)C)cc1)c1ccc(O)cc1"	"1"	"40"	"-5.1595631"	"2.3550792"	"56.941761"	"-45.438473"	"-8.4985247"	"-26.90831"	"-5.1595631"	"4-hydroxyphenyl 4-isopropoxyphenylsulfone"	"C000613560"	"NA"	"FOXO3"	"2309"	"mRNA"	"Mus musculus"	"10090"	"4-hydroxyphenyl 4-isopropoxyphenylsulfone results in decreased expression of FOXO3 mRNA"	"decreases^expression"	"39298647"	"decreases^expression"	"Expression"	"Decrease"	"292.35599"	"3.0122001"	"4"	"1"	"4"	"0.94052476"	"0"	"63.599998"	"0.017601075"	"0.1552338"	"0.64856339"	"0.23021969"	"0.79004288"	"0.57923192"	"0.62202156"	"0.10588107"	"0.044967361"	"0.71626109"	"0.37000734"	"0.47727317"	"0.017267793"	"0.67949587"	"0.99842083"	"0.0022288798"	"0.010886275"	"0.029281795"	"0.089849941"	"0.29880983"	"0.31100625"	"0.0099765072"	"0.83633167"	"0.042339448"	"0.17373767"	"0.0042516263"	"0.037543219"	"0.57911408"	"0.031435616"	"0.1714114"	"0.10080002"	"-4.7075357"	"95.797211"	"57.176483"	"13.341012"	"-7.8215251"	"1.95934"	"3.1915958"	"98.127945"	"-3.7473073"	"1.1609976"	"38.231873"	"62.039551"	"46.4715"	"36.680885"	"63.803799"	"100"	"22.489336"	"41.740986"	"6.9018998"	"9.8487787"	"29.895308"	"72.120979"	"94.067467"	"96.277626"	"93.253197"	"50.252037"	"48.545948"	"75.416832"	"74.990303"	"87.475769"	"17.138426"	"63.706863"	"60.915085"	"18.146568"	"26.948429"	"53.082592"	"71.461807"	"95.385811"	"89.220627"	"61.070183"	"58.200851"	"40.286934"	"57.386585"	"43.078712"	"69.678169"	"88.367584"	"56.921288"	"16.634354"	"30.050407"	"67.080261"	"88.871658"	"81.620781"	"59.015121"	"68.010857"	"18.417992"	"84.722763"	"87.979836"	"36.642109"	"46.529663"	"1.6"	"1"	"[31,376,10341,3,2.5]"	"45 48"	"[31,31]"	""	""	""	""
"S(=O)(=O)(c1ccc(OC(C)C)cc1)c1ccc(O)cc1"	"1"	"40"	"-4.9790101"	"0.86724687"	"56.82856"	"-73.841278"	"-9.2880402"	"-21.782578"	"-4.9790101"	"4-hydroxyphenyl 4-isopropoxyphenylsulfone"	"C000613560"	"NA"	"FOXO3"	"2309"	"mRNA"	"Mus musculus"	"10090"	"4-hydroxyphenyl 4-isopropoxyphenylsulfone results in decreased expression of FOXO3 mRNA"	"decreases^expression"	"39298647"	"decreases^expression"	"Expression"	"Decrease"	"292.35599"	"3.0122001"	"4"	"1"	"4"	"0.94052476"	"0"	"63.599998"	"0.017601075"	"0.1552338"	"0.64856339"	"0.23021969"	"0.79004288"	"0.57923192"	"0.62202156"	"0.10588107"	"0.044967361"	"0.71626109"	"0.37000734"	"0.47727317"	"0.017267793"	"0.67949587"	"0.99842083"	"0.0022288798"	"0.010886275"	"0.029281795"	"0.089849941"	"0.29880983"	"0.31100625"	"0.0099765072"	"0.83633167"	"0.042339448"	"0.17373767"	"0.0042516263"	"0.037543219"	"0.57911408"	"0.031435616"	"0.1714114"	"0.10080002"	"-4.7075357"	"95.797211"	"57.176483"	"13.341012"	"-7.8215251"	"1.95934"	"3.1915958"	"98.127945"	"-3.7473073"	"1.1609976"	"38.231873"	"62.039551"	"46.4715"	"36.680885"	"63.803799"	"100"	"22.489336"	"41.740986"	"6.9018998"	"9.8487787"	"29.895308"	"72.120979"	"94.067467"	"96.277626"	"93.253197"	"50.252037"	"48.545948"	"75.416832"	"74.990303"	"87.475769"	"17.138426"	"63.706863"	"60.915085"	"18.146568"	"26.948429"	"53.082592"	"71.461807"	"95.385811"	"89.220627"	"61.070183"	"58.200851"	"40.286934"	"57.386585"	"43.078712"	"69.678169"	"88.367584"	"56.921288"	"16.634354"	"30.050407"	"67.080261"	"88.871658"	"81.620781"	"59.015121"	"68.010857"	"18.417992"	"84.722763"	"87.979836"	"36.642109"	"46.529663"	"3.5999999"	"1"	"[[],[],[],[],[]]"	""	"[]"	""	""	""	""
"S(=O)(=O)(c1ccc(OC(C)C)cc1)c1ccc(O)cc1"	"1"	"40"	"-4.940897"	"1.901576"	"57.826927"	"-48.373703"	"-10.241841"	"-22.54538"	"-4.940897"	"4-hydroxyphenyl 4-isopropoxyphenylsulfone"	"C000613560"	"NA"	"FOXO3"	"2309"	"mRNA"	"Mus musculus"	"10090"	"4-hydroxyphenyl 4-isopropoxyphenylsulfone results in decreased expression of FOXO3 mRNA"	"decreases^expression"	"39298647"	"decreases^expression"	"Expression"	"Decrease"	"292.35599"	"3.0122001"	"4"	"1"	"4"	"0.94052476"	"0"	"63.599998"	"0.017601075"	"0.1552338"	"0.64856339"	"0.23021969"	"0.79004288"	"0.57923192"	"0.62202156"	"0.10588107"	"0.044967361"	"0.71626109"	"0.37000734"	"0.47727317"	"0.017267793"	"0.67949587"	"0.99842083"	"0.0022288798"	"0.010886275"	"0.029281795"	"0.089849941"	"0.29880983"	"0.31100625"	"0.0099765072"	"0.83633167"	"0.042339448"	"0.17373767"	"0.0042516263"	"0.037543219"	"0.57911408"	"0.031435616"	"0.1714114"	"0.10080002"	"-4.7075357"	"95.797211"	"57.176483"	"13.341012"	"-7.8215251"	"1.95934"	"3.1915958"	"98.127945"	"-3.7473073"	"1.1609976"	"38.231873"	"62.039551"	"46.4715"	"36.680885"	"63.803799"	"100"	"22.489336"	"41.740986"	"6.9018998"	"9.8487787"	"29.895308"	"72.120979"	"94.067467"	"96.277626"	"93.253197"	"50.252037"	"48.545948"	"75.416832"	"74.990303"	"87.475769"	"17.138426"	"63.706863"	"60.915085"	"18.146568"	"26.948429"	"53.082592"	"71.461807"	"95.385811"	"89.220627"	"61.070183"	"58.200851"	"40.286934"	"57.386585"	"43.078712"	"69.678169"	"88.367584"	"56.921288"	"16.634354"	"30.050407"	"67.080261"	"88.871658"	"81.620781"	"59.015121"	"68.010857"	"18.417992"	"84.722763"	"87.979836"	"36.642109"	"46.529663"	"3"	"1"	"[[],[],[],[],[]]"	""	"[]"	""	""	""	""
"S(=O)(=O)(c1ccc(OC(C)C)cc1)c1ccc(O)cc1"	"1"	"40"	"-4.9343152"	"1.6020095"	"56.487621"	"-42.417732"	"-8.7254877"	"-24.75119"	"-4.9343152"	"4-hydroxyphenyl 4-isopropoxyphenylsulfone"	"C000613560"	"NA"	"FOXO3"	"2309"	"mRNA"	"Mus musculus"	"10090"	"4-hydroxyphenyl 4-isopropoxyphenylsulfone results in decreased expression of FOXO3 mRNA"	"decreases^expression"	"39298647"	"decreases^expression"	"Expression"	"Decrease"	"292.35599"	"3.0122001"	"4"	"1"	"4"	"0.94052476"	"0"	"63.599998"	"0.017601075"	"0.1552338"	"0.64856339"	"0.23021969"	"0.79004288"	"0.57923192"	"0.62202156"	"0.10588107"	"0.044967361"	"0.71626109"	"0.37000734"	"0.47727317"	"0.017267793"	"0.67949587"	"0.99842083"	"0.0022288798"	"0.010886275"	"0.029281795"	"0.089849941"	"0.29880983"	"0.31100625"	"0.0099765072"	"0.83633167"	"0.042339448"	"0.17373767"	"0.0042516263"	"0.037543219"	"0.57911408"	"0.031435616"	"0.1714114"	"0.10080002"	"-4.7075357"	"95.797211"	"57.176483"	"13.341012"	"-7.8215251"	"1.95934"	"3.1915958"	"98.127945"	"-3.7473073"	"1.1609976"	"38.231873"	"62.039551"	"46.4715"	"36.680885"	"63.803799"	"100"	"22.489336"	"41.740986"	"6.9018998"	"9.8487787"	"29.895308"	"72.120979"	"94.067467"	"96.277626"	"93.253197"	"50.252037"	"48.545948"	"75.416832"	"74.990303"	"87.475769"	"17.138426"	"63.706863"	"60.915085"	"18.146568"	"26.948429"	"53.082592"	"71.461807"	"95.385811"	"89.220627"	"61.070183"	"58.200851"	"40.286934"	"57.386585"	"43.078712"	"69.678169"	"88.367584"	"56.921288"	"16.634354"	"30.050407"	"67.080261"	"88.871658"	"81.620781"	"59.015121"	"68.010857"	"18.417992"	"84.722763"	"87.979836"	"36.642109"	"46.529663"	"2.8"	"1"	"[31,376,10341,3,2.2]"	"45 48"	"[31,31]"	""	""	""	""
"S(=O)(=O)(c1ccc(OC(C)C)cc1)c1ccc(O)cc1"	"1"	"40"	"-4.883481"	"1.6782027"	"54.873367"	"-47.059818"	"-8.6841679"	"-21.445475"	"-4.883481"	"4-hydroxyphenyl 4-isopropoxyphenylsulfone"	"C000613560"	"NA"	"FOXO3"	"2309"	"mRNA"	"Mus musculus"	"10090"	"4-hydroxyphenyl 4-isopropoxyphenylsulfone results in decreased expression of FOXO3 mRNA"	"decreases^expression"	"39298647"	"decreases^expression"	"Expression"	"Decrease"	"292.35599"	"3.0122001"	"4"	"1"	"4"	"0.94052476"	"0"	"63.599998"	"0.017601075"	"0.1552338"	"0.64856339"	"0.23021969"	"0.79004288"	"0.57923192"	"0.62202156"	"0.10588107"	"0.044967361"	"0.71626109"	"0.37000734"	"0.47727317"	"0.017267793"	"0.67949587"	"0.99842083"	"0.0022288798"	"0.010886275"	"0.029281795"	"0.089849941"	"0.29880983"	"0.31100625"	"0.0099765072"	"0.83633167"	"0.042339448"	"0.17373767"	"0.0042516263"	"0.037543219"	"0.57911408"	"0.031435616"	"0.1714114"	"0.10080002"	"-4.7075357"	"95.797211"	"57.176483"	"13.341012"	"-7.8215251"	"1.95934"	"3.1915958"	"98.127945"	"-3.7473073"	"1.1609976"	"38.231873"	"62.039551"	"46.4715"	"36.680885"	"63.803799"	"100"	"22.489336"	"41.740986"	"6.9018998"	"9.8487787"	"29.895308"	"72.120979"	"94.067467"	"96.277626"	"93.253197"	"50.252037"	"48.545948"	"75.416832"	"74.990303"	"87.475769"	"17.138426"	"63.706863"	"60.915085"	"18.146568"	"26.948429"	"53.082592"	"71.461807"	"95.385811"	"89.220627"	"61.070183"	"58.200851"	"40.286934"	"57.386585"	"43.078712"	"69.678169"	"88.367584"	"56.921288"	"16.634354"	"30.050407"	"67.080261"	"88.871658"	"81.620781"	"59.015121"	"68.010857"	"18.417992"	"84.722763"	"87.979836"	"36.642109"	"46.529663"	"2.2"	"1"	"[[25,35,33,30,28,26],[496,496,496,496,496,496],[10349,10349,10349,10349,10349,10349],[10,10,10,10,10,10],[0.6,0.6,0.6,0.6,0.6,0.6]]"	"11"	"[[25,35,33,30,28,26]]"	""	""	""	""
"O=C(CCC(=O)C)C"	"1"	"41"	"-4.6556873"	"1.3397145"	"-45.415024"	"-39.154106"	"-4.9115014"	"-16.808905"	"-4.6556873"	"2,5-hexanedione"	"C011269"	"NA"	"FOXO3"	"2309"	"mRNA"	"Mus musculus"	"10090"	"2,5-hexanedione results in decreased expression of FOXO3 mRNA"	"decreases^expression"	"33197454"	"decreases^expression"	"Expression"	"Decrease"	"114.144"	"0.94459999"	"2"	"0"	"4"	"0.54691541"	"0"	"34.139999"	"0.093290336"	"0.9634515"	"0.68109256"	"0.0080709336"	"0.013712427"	"0.11349109"	"0.0029562011"	"0.317177"	"0.0019734427"	"0.46507111"	"4.6647616e-005"	"0.14091736"	"0.010632345"	"0.17179525"	"0.92515069"	"0.0094356611"	"0.015054362"	"0.013911308"	"0.0030413468"	"0.012706757"	"0.26052284"	"0.0022406965"	"0.84747428"	"0.045672268"	"0.058700047"	"0.00067947211"	"0.022728818"	"0.016111258"	"0.003068598"	"0.63855857"	"0.054524768"	"-4.1489482"	"20.958235"	"11.440064"	"-5.8636127"	"-6.3128176"	"1.7068176"	"0.48742598"	"27.410564"	"0.25151548"	"-7.3203444"	"4.8468399"	"32.376892"	"16.382318"	"11.768127"	"63.803799"	"53.74176"	"22.489336"	"17.661884"	"31.950369"	"79.682045"	"33.61768"	"31.136099"	"20.085304"	"40.209385"	"17.138426"	"75.920898"	"10.391624"	"48.313301"	"7.3284221"	"47.266384"	"12.058938"	"30.360605"	"27.995348"	"46.219463"	"36.021713"	"40.442032"	"25.862738"	"41.837921"	"85.808456"	"36.874756"	"59.364094"	"41.295074"	"33.423809"	"19.38736"	"59.674294"	"39.007366"	"22.83831"	"70.027145"	"22.721985"	"96.704147"	"33.462582"	"42.186893"	"26.289259"	"80.806511"	"10.507949"	"34.238075"	"8.414114"	"94.416443"	"3.6448236"	"2.4000001"	"1"	"[[],[],[],[],[]]"	""	"[]"	""	""	""	""
"O=C(CCC(=O)C)C"	"1"	"41"	"-4.6488237"	"0.46541762"	"-43.683384"	"-36.217842"	"-5.2488971"	"-14.636288"	"-4.6488237"	"2,5-hexanedione"	"C011269"	"NA"	"FOXO3"	"2309"	"mRNA"	"Mus musculus"	"10090"	"2,5-hexanedione results in decreased expression of FOXO3 mRNA"	"decreases^expression"	"33197454"	"decreases^expression"	"Expression"	"Decrease"	"114.144"	"0.94459999"	"2"	"0"	"4"	"0.54691541"	"0"	"34.139999"	"0.093290336"	"0.9634515"	"0.68109256"	"0.0080709336"	"0.013712427"	"0.11349109"	"0.0029562011"	"0.317177"	"0.0019734427"	"0.46507111"	"4.6647616e-005"	"0.14091736"	"0.010632345"	"0.17179525"	"0.92515069"	"0.0094356611"	"0.015054362"	"0.013911308"	"0.0030413468"	"0.012706757"	"0.26052284"	"0.0022406965"	"0.84747428"	"0.045672268"	"0.058700047"	"0.00067947211"	"0.022728818"	"0.016111258"	"0.003068598"	"0.63855857"	"0.054524768"	"-4.1489482"	"20.958235"	"11.440064"	"-5.8636127"	"-6.3128176"	"1.7068176"	"0.48742598"	"27.410564"	"0.25151548"	"-7.3203444"	"4.8468399"	"32.376892"	"16.382318"	"11.768127"	"63.803799"	"53.74176"	"22.489336"	"17.661884"	"31.950369"	"79.682045"	"33.61768"	"31.136099"	"20.085304"	"40.209385"	"17.138426"	"75.920898"	"10.391624"	"48.313301"	"7.3284221"	"47.266384"	"12.058938"	"30.360605"	"27.995348"	"46.219463"	"36.021713"	"40.442032"	"25.862738"	"41.837921"	"85.808456"	"36.874756"	"59.364094"	"41.295074"	"33.423809"	"19.38736"	"59.674294"	"39.007366"	"22.83831"	"70.027145"	"22.721985"	"96.704147"	"33.462582"	"42.186893"	"26.289259"	"80.806511"	"10.507949"	"34.238075"	"8.414114"	"94.416443"	"3.6448236"	"3"	"1"	"[18,1277,10398,4,0.5]"	"70"	"18"	""	""	""	""
"O=C(CCC(=O)C)C"	"1"	"41"	"-4.625628"	"1.2959495"	"-43.269623"	"-42.052288"	"-5.0217977"	"-14.479922"	"-4.625628"	"2,5-hexanedione"	"C011269"	"NA"	"FOXO3"	"2309"	"mRNA"	"Mus musculus"	"10090"	"2,5-hexanedione results in decreased expression of FOXO3 mRNA"	"decreases^expression"	"33197454"	"decreases^expression"	"Expression"	"Decrease"	"114.144"	"0.94459999"	"2"	"0"	"4"	"0.54691541"	"0"	"34.139999"	"0.093290336"	"0.9634515"	"0.68109256"	"0.0080709336"	"0.013712427"	"0.11349109"	"0.0029562011"	"0.317177"	"0.0019734427"	"0.46507111"	"4.6647616e-005"	"0.14091736"	"0.010632345"	"0.17179525"	"0.92515069"	"0.0094356611"	"0.015054362"	"0.013911308"	"0.0030413468"	"0.012706757"	"0.26052284"	"0.0022406965"	"0.84747428"	"0.045672268"	"0.058700047"	"0.00067947211"	"0.022728818"	"0.016111258"	"0.003068598"	"0.63855857"	"0.054524768"	"-4.1489482"	"20.958235"	"11.440064"	"-5.8636127"	"-6.3128176"	"1.7068176"	"0.48742598"	"27.410564"	"0.25151548"	"-7.3203444"	"4.8468399"	"32.376892"	"16.382318"	"11.768127"	"63.803799"	"53.74176"	"22.489336"	"17.661884"	"31.950369"	"79.682045"	"33.61768"	"31.136099"	"20.085304"	"40.209385"	"17.138426"	"75.920898"	"10.391624"	"48.313301"	"7.3284221"	"47.266384"	"12.058938"	"30.360605"	"27.995348"	"46.219463"	"36.021713"	"40.442032"	"25.862738"	"41.837921"	"85.808456"	"36.874756"	"59.364094"	"41.295074"	"33.423809"	"19.38736"	"59.674294"	"39.007366"	"22.83831"	"70.027145"	"22.721985"	"96.704147"	"33.462582"	"42.186893"	"26.289259"	"80.806511"	"10.507949"	"34.238075"	"8.414114"	"94.416443"	"3.6448236"	"3.8"	"1"	"[17,1277,10398,4,0.8]"	"70"	"17"	""	""	""	""
"O=C(CCC(=O)C)C"	"1"	"41"	"-4.2711496"	"1.2361759"	"-45.971306"	"-35.941311"	"-5.3506856"	"-14.851112"	"-4.2711496"	"2,5-hexanedione"	"C011269"	"NA"	"FOXO3"	"2309"	"mRNA"	"Mus musculus"	"10090"	"2,5-hexanedione results in decreased expression of FOXO3 mRNA"	"decreases^expression"	"33197454"	"decreases^expression"	"Expression"	"Decrease"	"114.144"	"0.94459999"	"2"	"0"	"4"	"0.54691541"	"0"	"34.139999"	"0.093290336"	"0.9634515"	"0.68109256"	"0.0080709336"	"0.013712427"	"0.11349109"	"0.0029562011"	"0.317177"	"0.0019734427"	"0.46507111"	"4.6647616e-005"	"0.14091736"	"0.010632345"	"0.17179525"	"0.92515069"	"0.0094356611"	"0.015054362"	"0.013911308"	"0.0030413468"	"0.012706757"	"0.26052284"	"0.0022406965"	"0.84747428"	"0.045672268"	"0.058700047"	"0.00067947211"	"0.022728818"	"0.016111258"	"0.003068598"	"0.63855857"	"0.054524768"	"-4.1489482"	"20.958235"	"11.440064"	"-5.8636127"	"-6.3128176"	"1.7068176"	"0.48742598"	"27.410564"	"0.25151548"	"-7.3203444"	"4.8468399"	"32.376892"	"16.382318"	"11.768127"	"63.803799"	"53.74176"	"22.489336"	"17.661884"	"31.950369"	"79.682045"	"33.61768"	"31.136099"	"20.085304"	"40.209385"	"17.138426"	"75.920898"	"10.391624"	"48.313301"	"7.3284221"	"47.266384"	"12.058938"	"30.360605"	"27.995348"	"46.219463"	"36.021713"	"40.442032"	"25.862738"	"41.837921"	"85.808456"	"36.874756"	"59.364094"	"41.295074"	"33.423809"	"19.38736"	"59.674294"	"39.007366"	"22.83831"	"70.027145"	"22.721985"	"96.704147"	"33.462582"	"42.186893"	"26.289259"	"80.806511"	"10.507949"	"34.238075"	"8.414114"	"94.416443"	"3.6448236"	"3.8"	"1"	"[[],[],[],[],[]]"	""	"[]"	""	""	""	""
"O=C(CCC(=O)C)C"	"1"	"41"	"-4.1124592"	"1.1673284"	"-45.286327"	"-36.115562"	"-5.410717"	"-15.338346"	"-4.1124592"	"2,5-hexanedione"	"C011269"	"NA"	"FOXO3"	"2309"	"mRNA"	"Mus musculus"	"10090"	"2,5-hexanedione results in decreased expression of FOXO3 mRNA"	"decreases^expression"	"33197454"	"decreases^expression"	"Expression"	"Decrease"	"114.144"	"0.94459999"	"2"	"0"	"4"	"0.54691541"	"0"	"34.139999"	"0.093290336"	"0.9634515"	"0.68109256"	"0.0080709336"	"0.013712427"	"0.11349109"	"0.0029562011"	"0.317177"	"0.0019734427"	"0.46507111"	"4.6647616e-005"	"0.14091736"	"0.010632345"	"0.17179525"	"0.92515069"	"0.0094356611"	"0.015054362"	"0.013911308"	"0.0030413468"	"0.012706757"	"0.26052284"	"0.0022406965"	"0.84747428"	"0.045672268"	"0.058700047"	"0.00067947211"	"0.022728818"	"0.016111258"	"0.003068598"	"0.63855857"	"0.054524768"	"-4.1489482"	"20.958235"	"11.440064"	"-5.8636127"	"-6.3128176"	"1.7068176"	"0.48742598"	"27.410564"	"0.25151548"	"-7.3203444"	"4.8468399"	"32.376892"	"16.382318"	"11.768127"	"63.803799"	"53.74176"	"22.489336"	"17.661884"	"31.950369"	"79.682045"	"33.61768"	"31.136099"	"20.085304"	"40.209385"	"17.138426"	"75.920898"	"10.391624"	"48.313301"	"7.3284221"	"47.266384"	"12.058938"	"30.360605"	"27.995348"	"46.219463"	"36.021713"	"40.442032"	"25.862738"	"41.837921"	"85.808456"	"36.874756"	"59.364094"	"41.295074"	"33.423809"	"19.38736"	"59.674294"	"39.007366"	"22.83831"	"70.027145"	"22.721985"	"96.704147"	"33.462582"	"42.186893"	"26.289259"	"80.806511"	"10.507949"	"34.238075"	"8.414114"	"94.416443"	"3.6448236"	"4"	"1"	"[[],[],[],[],[]]"	""	"[]"	""	""	""	""
"S=C(N)C"	"1"	"42"	"-3.6478558"	"1.5984486"	"-48.561096"	"-24.72617"	"-4.3931694"	"-12.562284"	"-3.6478558"	"Thioacetamide"	"D013853"	"62-55-5"	"FOXO3"	"2309"	"mRNA"	"Cavia porcellus"	"10141"	"Thioacetamide results in decreased expression of FOXO3 mRNA"	"decreases^expression"	"34492290"	"decreases^expression"	"Expression"	"Decrease"	"75.136002"	"0.2924"	"1"	"1"	"4"	"0.41875657"	"0"	"26.02"	"0.0034404583"	"0.98209178"	"0.63204771"	"0.0036751453"	"0.035889823"	"0.035702933"	"0.016057666"	"0.10332644"	"0.0019638098"	"0.10205917"	"3.1903637e-005"	"0.087878108"	"0.0014470699"	"0.31662691"	"0.99750572"	"0.00024800643"	"0.0048058862"	"0.0066015134"	"8.5728832e-005"	"0.00067009102"	"0.018897178"	"3.2082314e-006"	"0.42352295"	"0.072250783"	"0.0033499727"	"2.243806e-006"	"0.010672766"	"0.0019355121"	"5.3221447e-005"	"0.18890108"	"0.014320751"	"-4.8051734"	"-24.889839"	"-19.394665"	"-2.970253"	"-6.8274512"	"2.4052546"	"-0.41310674"	"2.2589347"	"-0.01091897"	"-0.68573779"	"2.4815819"	"26.289259"	"6.6498642"	"36.680885"	"63.803799"	"36.138039"	"22.489336"	"12.737495"	"1.4734393"	"87.08802"	"28.654518"	"22.140364"	"32.687088"	"12.989531"	"37.262505"	"49.70919"	"10.35285"	"10.701822"	"6.630477"	"33.85033"	"4.0713453"	"41.333851"	"55.835594"	"3.7611477"	"12.950756"	"29.274912"	"4.2652192"	"4.8080649"	"6.3202791"	"2.8693292"	"30.321831"	"47.343933"	"2.9468787"	"1.3958899"	"44.784801"	"18.030245"	"2.4040325"	"18.844513"	"11.205894"	"60.953857"	"4.6141915"	"9.461031"	"30.942226"	"76.890266"	"42.148121"	"20.473051"	"2.0938349"	"92.322609"	"30.709578"	"0"	"1"	"[[9,9],[986,999],[10379,10380],[4,4],[0.9,1.4]]"	"72 73"	"[9,9]"	""	""	""	""
